Name,Date,Time,Latitude,Longitude,Magnetic Reading,Anomaly(nT),Correction_Diurnal,Altitude MSL(m),IGRF
base mag koople,11/29/2021,9:33:03,16.896265,79.15464333,42803,422,,305.5035409,43225
101,11/29/2021,9:41:32,16.878587,79.1716075,42805,420,5.22,0,43225
102,11/29/2021,9:58:09,16.898845,79.1557351,42890,335,9.86,0,43225
103,11/29/2021,10:01:32,16.895203,79.15844167,42656,569,16.24,287.5035673,43225
104,11/29/2021,10:04:21,16.888523,79.16305833,42982,243,17.98,286.474939,43225
105,11/29/2021,10:07:32,16.885755,79.16648667,42764,461,19.72,277.7652843,43225
106,11/29/2021,10:10:13,16.882212,79.169535,42833,392,20.3,277.450917,43225
107,11/29/2021,10:12:49,16.873242,79.1737236,42804,421,21.46,0,43225
108,11/29/2021,10:15:46,16.875678,79.17371167,42678,547,24.94,277.4222346,43225
109,11/29/2021,10:18:10,16.873137,79.17672833,42792,433,26.68,277.4130834,43225
110,11/29/2021,10:22:32,16.870953,79.178185,42450,775,27.84,277.3035547,43225
111,11/29/2021,10:24:24,16.870380,79.18244333,42840,385,29,276.9066839,43225
112,11/29/2021,10:26:23,16.867743,79.18545167,42786,439,31.32,275.6969577,43225
113,11/29/2021,10:29:15,16.868898,79.1878299,42793,432,31.9,0,43225
114,11/29/2021,10:31:44,16.861335,79.190545,42540,685,33.06,267.170028,43225
115,11/29/2021,10:34:15,16.859447,79.194825,42380,845,34.8,268.1660701,43225
116,11/29/2021,10:37:11,16.856307,79.19727,42777,448,36.54,266.5527419,43225
117,11/29/2021,10:39:14,16.854087,79.20131833,42870,355,39.44,276.0466223,43225
118,11/29/2021,10:41:08,16.852200,79.20563333,42620,605,41.18,273.5426493,43225
119,11/29/2021,10:43:57,16.855074,79.2015815,42675,550,43.5,0,43225
120,11/29/2021,10:47:06,16.851767,79.21513833,42530,695,45.82,264.753879,43225
121,11/29/2021,10:50:06,16.849775,79.2114532,42820,405,47.56,0,43225
122,11/29/2021,10:53:16,16.850537,79.22180333,42630,595,49.3,246.9567456,43225
123,11/29/2021,10:55:57,16.851933,79.22608333,42724,501,51.04,246.6703934,43225
124,11/29/2021,10:59:27,16.854335,79.22821167,42206,1019,5.22,252.6864198,43225
125,11/29/2021,11:02:19,16.851700,79.23136167,42203,1022,5.22,242.9766614,43225
126,11/29/2021,11:05:22,16.849703,79.23475167,42555,670,5.22,240.970679,43225
127,11/29/2021,11:07:58,16.847857,79.239305,42678,547,5.22,243.6671436,43225
128,11/29/2021,11:11:18,16.848365,79.243125,42205,1020,5.22,251.2753318,43225
129,11/29/2021,11:15:06,16.848377,79.24313,42644,581,5.22,251.2754022,43225
130,11/29/2021,11:34:08,16.842935,79.24678667,42660,565,5.22,-114.0489767,43225
131,11/29/2021,11:38:25,16.841082,79.252465,42527,698,5.22,243.3471788,43225
132,11/29/2021,11:40:07,16.840767,79.25302833,42250,975,5.22,243.3458515,43225
133,11/29/2021,11:42:50,16.840822,79.25665833,42420,805,5.22,243.8486454,43225
134,11/29/2021,11:45:07,16.838882,79.26602,42520,705,5.22,257.0444952,43225
135,11/29/2021,11:47:05,16.838408,79.27007167,42470,755,5.22,251.4446879,43225
136,11/29/2021,11:49:20,16.837923,79.27466167,42734,491,5.22,251.0451815,43225
137,11/29/2021,11:51:21,16.837682,79.27963333,42843,382,5.22,256.0472626,43225
138,11/29/2021,11:53:02,16.839670,79.28314333,42696,529,5.22,254.0605439,43225
139,11/29/2021,11:56:05,16.839847,79.2854578,42505,720,5.22,0,43225
140,11/29/2021,12:20:50,16.845073,79.28806167,42825,400,5.22,242.3935098,43225
141,11/29/2021,12:23:47,16.848882,79.28724333,42846,379,5.22,242.5137976,43225
142,11/29/2021,12:30:10,16.853240,79.28573833,42800,425,5.22,216.4366106,43225
143,11/29/2021,12:33:51,16.855710,79.28311167,42849,376,5.22,241.0482896,43225
144,11/29/2021,12:36:16,16.864953,79.3062391,42780,445,5.22,0,43225
145,11/29/2021,12:38:49,16.861765,79.27560833,42740,485,5.22,247.5761142,43225
146,11/29/2021,13:00:59,16.865880,79.27579167,42570,655,5.22,237.1987314,43225
147,11/29/2021,13:04:06,16.869715,79.27693833,42560,665,5.22,246.1205085,43225
148,11/29/2021,13:06:54,16.872132,79.27456,42631,594,5.22,239.4320118,43225
149,11/29/2021,13:11:20,16.870607,79.27061833,42637,588,5.22,243.7208585,43225
150,11/29/2021,13:14:11,16.870828,79.266705,42284,941,5.22,246.3192668,43225
151,11/29/2021,13:16:26,16.873102,79.26328667,42432,793,5.22,249.7292153,43225
507,,,16.918144,79.048217,42520,705,,,43225
508,,,16.920429,79.048408,42580,645,,,43225
509,,,16.924040,79.046314,42670,555,,,43225
152,11/29/2021,13:18:40,16.874485,79.26008,42789,436,5.22,246.434451,43225
153,11/29/2021,13:22:17,16.878537,79.25896,42701,524,5.22,254.2557211,43225
154,11/29/2021,13:26:14,16.880542,79.25444167,42500,725,5.22,265.7633683,43225
155,11/29/2021,13:29:17,16.879638,79.25100833,42583,642,5.22,262.055963,43225
156,11/29/2021,13:34:05,16.883358,79.24873167,42779,446,,140.4736023,43225
157,11/29/2021,13:37:54,16.886655,79.245655,42512,713,,252.4869866,43225
158,11/29/2021,13:40:52,16.890978,79.243345,42876,349,,255.2070527,43225
159,11/29/2021,13:44:24,16.894598,79.23975333,42414,811,,256.7213656,43225
160,11/29/2021,13:46:29,16.898445,79.23766833,42445,780,,260.3391202,43225
161,11/29/2021,13:48:34,16.901945,79.23492833,42676,549,,242.2539914,43225
162,11/29/2021,13:51:00,16.904512,79.23125333,42655,570,,257.4623767,43225
163,11/29/2021,13:53:28,16.908522,79.22962333,42189,1036,,266.5816243,43225
164,11/29/2021,13:56:25,16.911340,79.22651333,42235,990,,257.69217,43225
165,11/29/2021,13:59:02,16.949357,79.2022866,42257,968,,0,43225
166,11/29/2021,14:02:05,16.920590,79.22596333,42672,553,,274.0413381,43225
167,11/29/2021,14:04:17,16.923655,79.22541833,42812,413,,263.9570717,43225
168,11/29/2021,14:07:22,16.927407,79.220295,42688,537,,266.1694813,43225
169,11/29/2021,14:09:19,16.929732,79.21998,42401,824,,267.6815451,43225
170,11/29/2021,14:12:25,16.933982,79.22004667,42561,664,,268.1045844,43225
171,11/29/2021,14:14:14,16.937420,79.21985833,42720,505,,266.5228487,43225
174,11/29/2021,14:22:48,16.945207,79.207025,42450,775,,250.5448361,43225
,,,16.942334,79.211014,42290,935,,,43225
,,,16.941763,79.21425,42416,809,,,43225
175,11/29/2021,14:26:32,16.946942,79.20339833,42455,770,,260.6484965,43225
176,11/29/2021,14:31:27,16.948972,79.20034,42789,436,,263.0546125,43225
178,11/29/2021,15:24:28,16.953573,79.19075667,42832,393,,273.8642405,43225
180,11/29/2021,15:29:39,16.956982,79.18214333,42778,447,,271.3688988,43225
181,11/29/2021,15:31:25,16.959098,79.177785,42740,485,,276.1733157,43225
182,11/29/2021,15:48:26,16.965682,79.1603207,42831,394,,0,43225
183,11/29/2021,15:50:26,16.962895,79.16932333,42830,395,,270.0801497,43225
184,11/29/2021,15:52:47,16.964365,79.16527333,42792,433,,196.7815416,43225
185,11/29/2021,15:55:10,16.967463,79.160565,42774,451,,279.3905174,43225
186,11/29/2021,15:58:18,16.970437,79.15297,42546,679,,277.394177,43225
188,11/29/2021,16:04:57,16.971363,79.14421333,42603,622,,148.3850887,43225
189,11/29/2021,16:08:27,16.971150,79.13931833,42742,483,,280.5761362,43225
190,11/29/2021,16:10:25,16.971307,79.13486167,42412,813,,280.1698387,43225
191,11/29/2021,16:12:12,16.971545,79.1338621,42827,398,,0,43225
192,11/29/2021,16:13:57,16.971098,79.12467667,42520,705,,284.5524604,43225
193,11/29/2021,16:15:18,16.970387,79.12095833,42865,360,,280.6427779,43225
194,11/29/2021,16:18:12,16.969698,79.11678333,42512,713,,289.2324964,43225
195,11/29/2021,16:21:52,16.969802,79.11616667,42732,493,,296.1320542,43225
196,11/29/2021,16:24:58,16.971268,79.10638333,42423,802,,286.3241103,43225
197,11/29/2021,16:26:36,16.970925,79.10583,42765,460,,286.4214293,43225
198,11/29/2021,16:28:19,16.972515,79.097645,42850,375,,298.8166494,43225
199,11/29/2021,16:30:08,16.972662,79.09747167,42856,369,,299.8171376,43225
200,11/29/2021,16:31:50,16.976003,79.08891,42838,387,,305.720837,43225
201,11/29/2021,16:34:02,16.976358,79.08316167,42430,795,,306.5134543,43225
202,11/29/2021,16:37:57,16.975843,79.080105,42827,398,,301.0058698,43225
203,11/29/2021,16:39:45,16.977097,79.07584333,42564,661,,302.4055328,43225
204,11/29/2021,16:42:00,16.978892,79.07141167,42587,638,,307.3077142,43225
500,,,16.916577,79.164853,42682,543,,,43225
205,11/29/2021,16:44:19,16.978828,79.07135667,42786,439,,317.7072974,43225
206,11/30/2021,9:09:41,16.850822,79.09595,42850,375,,323.1789204,43225
501,,,16.926856,79.172182,42704,521,,,43225
502,,,16.929997,79.176465,42625,600,,,43225
503,,,16.932282,79.180177,42780,445,,,43225
base station,11/30/2021,9:16:50,16.850820,79.095945,42739,486,,311.0789046,43225
207,11/30/2021,9:19:00,16.851257,79.10033167,42838,387,,311.2874377,43225
208,11/30/2021,9:21:11,16.851688,79.105035,42773,452,,316.0964019,43225
209,11/30/2021,9:23:26,16.852122,79.11025667,42779,446,,306.8061204,43225
210,11/30/2021,9:25:05,16.852457,79.11446333,42744,481,,303.1138806,43225
211,11/30/2021,9:27:08,16.851235,79.11924333,42760,465,,306.8142884,43225
212,11/30/2021,9:29:16,16.849933,79.12331333,42652,573,,287.4132477,43225
213,11/30/2021,9:31:21,16.850040,79.12767333,42851,374,,289.6200174,43225
214,11/30/2021,9:33:20,16.851377,79.13185,42564,661,,289.2330092,43225
215,11/30/2021,9:35:20,16.850748,79.13609333,42720,505,,278.8357451,43225
216,11/30/2021,9:37:41,16.850715,79.13617167,42658,567,,279.7356809,43225
217,11/30/2021,9:40:24,16.842885,79.14236167,42344,881,,281.1031202,43225
218,11/30/2021,9:42:44,16.840832,79.14552833,42738,487,,277.1967359,43225
219,11/30/2021,9:47:10,16.836243,79.147825,42773,452,,278.4756906,43225
220,11/30/2021,9:49:49,16.833020,79.14961833,42834,391,,280.4611398,43225
221,11/30/2021,9:51:50,16.828918,79.15182667,42255,970,,277.7424972,43225
222,11/30/2021,9:54:56,16.825775,79.15559833,42387,838,,276.2310811,43225
223,11/30/2021,9:59:58,16.823252,79.15928667,42784,441,,269.1228073,43225
224,11/30/2021,10:03:07,16.820187,79.162245,42643,582,,268.9106198,43225
225,11/30/2021,10:04:30,16.820230,79.16233,42795,430,,272.4109674,43225
226,11/30/2021,10:06:54,16.809389,79.1768977,42580,645,,0,43225
227,11/30/2021,10:09:30,16.812228,79.17184667,42511,714,,254.8814826,43225
228,11/30/2021,10:11:29,16.812918,79.17252833,42834,391,,392.3860929,43225
229,11/30/2021,10:14:31,16.816682,79.17327167,42764,461,,237.7071684,43225
230,11/30/2021,10:16:58,16.814745,79.17667167,42663,562,,238.5015159,43225
231,11/30/2021,10:18:36,16.813760,79.17970667,42830,395,,239.700425,43225
232,11/30/2021,10:22:08,16.811953,79.18123333,42673,552,,241.4928699,43225
233,11/30/2021,10:24:45,16.811973,79.18128667,42789,436,,244.6930498,43225
234,11/30/2021,11:01:52,16.852925,79.09437833,42644,581,,310.3876513,43225
235,11/30/2021,11:04:24,16.856957,79.09687167,42460,765,,309.0122555,43225
236,11/30/2021,11:06:34,16.859265,79.10040833,42264,961,,313.0293873,43225
237,11/30/2021,11:08:53,16.862380,79.10431667,42688,537,,310.351297,43225
238,11/30/2021,11:21:39,16.867382,79.107095,42257,968,,236.9814827,43225
239,11/30/2021,11:24:53,16.867283,79.10677667,42734,491,,294.8805068,43225
240,11/30/2021,11:28:37,16.870870,79.09804833,42499,726,,301.4865871,43225
241,11/30/2021,11:31:46,16.871652,79.09362833,42475,750,,301.1842364,43225
242,11/30/2021,11:33:48,16.872637,79.08809667,42367,858,,296.5813156,43225
243,11/30/2021,11:35:56,16.874592,79.08471167,42764,461,,296.4865549,43225
244,11/30/2021,11:39:35,16.876842,79.08096667,42680,545,,298.0927817,43225
245,11/30/2021,11:41:53,16.876943,79.08084333,42403,822,,301.4931296,43225
246,11/30/2021,11:43:43,16.880918,79.07411,42186,1039,,300.4038973,43225
247,11/30/2021,11:46:18,16.885002,79.06966833,42450,775,,308.3185276,43225
248,11/30/2021,11:48:16,16.887273,79.06585667,42438,787,,305.2246632,43225
249,11/30/2021,11:50:27,16.887869,79.0593856,42710,515,,0,43225
250,11/30/2021,11:53:09,16.893404,79.0540889,42214,1011,,0,43225
251,11/30/2021,11:58:09,16.895575,79.051525,42786,439,,313.2462741,43225
252,11/30/2021,12:01:44,16.900363,79.05082333,42862,363,,312.869904,43225
253,11/30/2021,12:04:24,16.903993,79.05148,42751,474,,319.1895962,43225
254,11/30/2021,12:06:39,16.908737,79.05153167,42878,347,,318.0141219,43225
255,11/30/2021,12:08:28,16.911508,79.04947333,42338,887,,317.6252943,43225
256,11/30/2021,12:11:03,16.915930,79.04916167,42825,400,,304.547598,43225
257,11/30/2021,12:12:42,16.916427,79.04879667,42693,532,,314.6496015,43225
258,11/30/2021,12:15:06,16.926356,79.044554,42879,346,,0,43225
259,11/30/2021,12:17:11,16.927268,79.04276667,42681,544,,344.4961814,43225
260,11/30/2021,12:19:20,16.929722,79.04103667,42542,683,,345.1061333,43225
261,11/30/2021,12:21:26,16.934960,79.04141667,42776,449,,380.7336411,43225
262,11/30/2021,12:23:39,16.939888,79.03991167,42600,625,,361.2566331,43225
263,11/30/2021,12:25:11,16.942952,79.03969333,42706,519,,351.7720307,43225
264,11/30/2021,12:28:59,16.943068,79.03962667,42317,908,,345.4725262,43225
265,11/30/2021,12:31:19,16.949882,79.04146833,42620,605,,338.8104141,43225
267,11/30/2021,12:32:02,16.951805,79.04262,42624,601,,335.3221083,43225
266,11/30/2021,12:34:47,16.954940,79.04552167,42712,513,,337.442797,43225
268,11/30/2021,12:36:52,16.956396,79.0551482,42517,708,,0,43225
269,11/30/2021,12:39:10,16.962035,79.05010667,42535,690,,338.2865734,43225
271,11/30/2021,12:44:09,16.970670,79.05280667,42656,569,,333.4353762,43225
272,11/30/2021,12:46:33,16.974988,79.05358333,42524,701,,335.4588875,43225
273,11/30/2021,13:25:14,16.975953,79.06117167,42828,397,,334.8760463,43225
274,11/30/2021,13:28:35,16.971318,79.06329667,42465,760,,342.4554894,43225
275,11/30/2021,13:30:21,16.968173,79.064325,42888,337,,347.4408655,43225
276,11/30/2021,13:33:31,16.964378,79.06507167,42612,613,,339.6224216,43225
277,11/30/2021,13:35:44,16.962313,79.06656,42719,506,,344.914098,43225
278,11/30/2021,14:20:54,16.957228,79.06923667,42844,381,,333.3920037,43225
279,11/30/2021,14:23:26,16.954195,79.07186333,42600,625,,327.9804264,43225
280,11/30/2021,14:26:53,16.953532,79.07280667,42625,600,,325.078472,43225
281,11/30/2021,14:45:29,16.949677,79.07870167,42686,539,,300.167725,43225
282,11/30/2021,14:48:52,16.945197,79.07997,42670,555,,293.2464389,43225
283,11/30/2021,14:51:22,16.942717,79.083135,42771,454,,320.7384844,43225
284,11/30/2021,14:53:41,16.941577,79.084605,42878,347,,319.7348439,43225
285,11/30/2021,14:55:22,16.939087,79.08509167,42512,713,,319.3226468,43225
286,11/30/2021,14:57:22,16.935627,79.08667333,42769,456,,319.6070933,43225
287,11/30/2021,15:00:08,16.931157,79.089705,42797,428,,320.0884992,43225
288,11/30/2021,15:02:44,16.927928,79.09266667,42812,413,,316.776232,43225
289,11/30/2021,15:07:05,16.926292,79.09419,42642,583,,315.2700359,43225
290,11/30/2021,15:10:09,16.922028,79.09504333,42715,510,,316.4491036,43225
291,11/30/2021,15:14:10,16.920165,79.09787167,42735,490,,309.9436962,43225
292,11/30/2021,15:17:27,16.917060,79.10187833,42660,565,,302.4335776,43225
293,11/30/2021,15:21:09,16.913453,79.10431833,42798,427,,299.5184241,43225
294,11/30/2021,15:23:11,16.910640,79.10729333,42387,838,,301.9082059,43225
295,11/30/2021,15:35:47,16.912430,79.11036167,42712,513,,300.3222208,43225
296,11/30/2021,15:38:52,16.912533,79.11584167,42881,344,,297.5310592,43225
297,11/30/2021,15:41:38,16.910642,79.12059167,42887,338,,296.3283127,43225
298,11/30/2021,15:43:45,16.908420,79.12338833,42732,493,,297.0208586,43225
299,11/30/2021,15:46:07,16.907068,79.12766,42859,366,,297.4201859,43225
300,11/30/2021,15:48:32,16.905432,79.13303667,42602,623,,299.8196563,43225
