Name,Date,Time,Latitude,Longitude,Magnetic Reading,Anomaly(nT),Correction_Diurnal,Altitude MSL(m),IGRF
301,11/30/2021,15:50:30,16.905395,79.13325333,42578,647,,291.5197888,43225
302,11/30/2021,15:52:34,16.902420,79.14057167,42847,378,,289.6150787,43225
303,11/30/2021,15:55:39,16.901192,79.14454,42377,848,,287.4145335,43225
304,11/30/2021,15:59:06,16.900728,79.14863333,42677,548,,284.6182113,43225
305,11/30/2021,16:03:22,16.903135,79.153565,42351,874,,282.7383523,43225
306,11/30/2021,16:06:49,16.906463,79.15573,42349,876,,278.8592552,43225
307,11/30/2021,16:09:46,16.910597,79.15784333,42576,649,,278.8843733,43225
308,11/30/2021,16:11:53,16.911887,79.158845,42572,653,,290.1927353,43225
309,11/30/2021,16:14:38,16.913777,79.16048167,42746,479,,291.1052497,43225
310,11/30/2021,16:17:47,16.921418,79.16667333,42671,554,,289.955289,43225
311,11/30/2021,16:20:03,16.924467,79.16969167,42770,455,,284.276128,43225
312,11/30/2021,16:23:12,16.942037,79.1878299,42773,452,,0,43225
314,11/30/2021,16:32:33,16.935970,79.1832456,42562,663,,0,43225
313,11/30/2021,16:37:06,16.936482,79.18347,42710,515,,273.7614363,43225
315,11/30/2021,16:38:54,16.936520,79.18346333,42578,647,,273.8616309,43225
316,11/30/2021,16:40:38,16.939152,79.18669,42455,770,,271.780704,43225
317,11/30/2021,16:43:40,16.942368,79.19071667,42628,597,,288.304179,43225
318,11/30/2021,16:46:08,16.945383,79.19402667,42811,414,,266.2254913,43225
Base point,12/1/2021,9:06:06,16.911002,79.1585571,42585,640,,0,43225
320,12/1/2021,9:44:52,16.954013,79.20453333,42486,739,,269.088278,43225
321,12/1/2021,9:46:50,16.956962,79.208195,42466,759,,280.8099021,43225
322,12/1/2021,9:49:21,16.960977,79.20973167,42334,891,,268.2339358,43225
323,12/1/2021,9:51:08,16.965937,79.20780333,42838,387,,283.3575627,43225
324,12/1/2021,9:53:00,16.970350,79.20567,42783,442,,288.5778955,43225
325,12/1/2021,10:03:10,16.980130,79.20752667,42716,509,,262.8334662,43225
326,12/1/2021,10:04:43,16.980350,79.207865,42841,384,,270.7351949,43225
327,12/1/2021,10:06:42,16.988003,79.20928333,42642,583,,270.9786662,43225
328,12/1/2021,10:08:33,16.991060,79.2107,42374,851,,277.7974203,43225
329,12/1/2021,10:11:49,16.992050,79.21527,42627,598,,281.3101924,43225
330,12/1/2021,10:14:33,16.989680,79.21766833,42239,986,,282.6013157,43225
331,12/1/2021,10:17:50,16.991379,79.2121582,42843,382,,0,43225
332,12/1/2021,10:20:01,16.991379,79.2121582,42389,836,,0,43225
333,12/1/2021,10:22:26,16.986758,79.23123167,42525,700,,307.0075431,43225
334,12/1/2021,10:26:20,16.993328,79.2488152,42447,778,,0,43225
335,12/1/2021,10:31:32,16.984495,79.23518167,42829,396,,283.6016816,43225
336,12/1/2021,10:35:33,16.983337,79.236715,42611,614,,259.5978828,43225
337,12/1/2021,10:39:04,16.981738,79.239485,42258,967,,278.6936884,43225
338,12/1/2021,10:42:31,16.970831,79.2502248,42432,793,,0,43225
339,12/1/2021,10:44:57,16.976080,79.24158,42751,474,,276.3663564,43225
340,12/1/2021,10:54:53,16.984547,79.23957667,42589,636,,298.3090715,43225
341,12/1/2021,10:57:12,16.985615,79.24297,42838,387,,292.420362,43225
342,12/1/2021,10:59:58,16.993328,79.2488152,42667,558,,0,43225
343,12/1/2021,11:03:40,16.987367,79.25298333,42740,485,,270.6437445,43225
344,12/1/2021,11:06:15,16.993328,79.2488152,42776,449,,0,43225
345,12/1/2021,11:08:38,16.983882,79.25680667,42531,694,,276.1279285,43225
346,12/1/2021,11:10:14,16.980742,79.25724833,42718,507,,277.3111893,43225
347,12/1/2021,11:12:19,17.009398,79.2223813,42764,461,,0,43225
348,12/1/2021,11:13:40,16.971400,79.25638,42726,499,,302.0596,43225
349,12/1/2021,11:16:47,16.966345,79.25706167,42208,1017,,285.3326204,43225
350,12/1/2021,11:18:14,16.964560,79.259715,42359,866,,285.7250365,43225
351,12/1/2021,11:20:33,16.958348,79.26012333,42882,343,,285.7915137,43225
352,12/1/2021,11:22:06,16.954505,79.26155333,42715,510,,278.8717074,43225
353,12/1/2021,11:23:48,16.949938,79.26378333,42863,362,,279.2485801,43225
354,12/1/2021,11:25:25,16.946157,79.26589,42697,528,,295.2296185,43225
355,12/1/2021,11:27:11,16.942172,79.267505,42440,785,,295.4091463,43225
356,12/1/2021,11:29:33,16.937060,79.2682,42697,528,,293.3817947,43225
358,12/1/2021,11:32:57,16.931400,79.2674642,42440,785,,0,43225
357,12/1/2021,11:37:28,16.928540,79.267825,42662,563,,270.3350078,43225
359,12/1/2021,11:39:18,16.928313,79.26788167,42533,692,,270.5338145,43225
360,12/1/2021,11:40:47,16.922877,79.26955,42729,496,,270.3054236,43225
361,12/1/2021,11:42:35,16.926596,79.2741847,42876,349,,0,43225
362,12/1/2021,11:44:25,16.912257,79.27594667,42811,414,,263.4522859,43225
363,12/1/2021,11:46:28,16.926596,79.2741847,42676,549,,0,43225
364,12/1/2021,11:48:13,16.905943,79.28043667,42840,385,,263.6211503,43225
365,12/1/2021,11:50:40,16.900965,79.28377,42748,477,,263.3964058,43225
510,,,16.917373,79.273015,42780,445,,,43225
511,,,16.896196,79.287768,42820,405,,,43225
366,12/1/2021,11:52:57,16.926596,79.2741847,42960,265,,0,43225
367,12/1/2021,11:54:44,16.926596,79.2741847,42289,936,,0,43225
368,12/1/2021,12:10:54,16.926596,79.2741847,42755,470,,0,43225
369,12/1/2021,12:15:38,16.887618,79.294865,42272,953,,247.63149,43225
370,12/1/2021,12:18:37,16.887612,79.294945,42371,854,,250.031512,43225
371,12/1/2021,12:21:56,16.879222,79.29999833,42838,387,,248.6891673,43225
372,12/1/2021,12:23:40,16.875745,79.30219667,42884,341,,249.2716717,43225
373,12/1/2021,12:25:45,16.871858,79.305375,42281,944,,232.2526123,43225
374,12/1/2021,12:27:30,16.864953,79.3062391,42940,285,,0,43225
375,12/1/2021,12:30:22,16.864953,79.3062391,42490,735,,0,43225
376,12/1/2021,12:33:54,16.860953,79.312475,42730,495,,244.7977257,43225
377,12/1/2021,12:36:06,16.856661,79.3425072,42744,481,,0,43225
378,12/1/2021,12:38:42,16.852727,79.315405,42660,565,,236.5545262,43225
379,12/1/2021,12:40:48,16.848438,79.31675333,42856,369,,240.2318648,43225
380,12/1/2021,12:43:00,16.844022,79.31766167,42262,963,,236.3081821,43225
381,12/1/2021,12:45:31,16.839525,79.31847833,42374,851,,243.2839883,43225
382,12/1/2021,12:50:27,16.835275,79.319305,42732,493,,244.7611526,43225
384,12/1/2021,12:57:56,16.830442,79.32027,42326,899,,235.1351912,43225
385,12/1/2021,15:42:28,16.868960,79.11144333,42345,880,,285.3960548,43225
386,12/1/2021,15:46:28,16.871295,79.11324833,42601,624,,279.510917,43225
387,12/1/2021,15:48:33,16.874698,79.11934,42111,1114,,280.5376521,43225
388,12/1/2021,15:50:24,16.876517,79.122285,42520,705,,281.2515078,43225
389,12/1/2021,15:52:41,16.880220,79.12851667,42500,725,,245.480118,43225
390,12/1/2021,15:54:05,16.881995,79.13074,42418,807,,281.6927319,43225
391,12/1/2021,15:56:43,16.882988,79.13175167,42172,1053,,281.8994537,43225
392,12/1/2021,15:59:16,16.888342,79.13800667,42604,621,,279.0369168,43225
393,12/1/2021,16:01:55,16.891690,79.14209833,42588,637,,271.2606639,43225
394,12/1/2021,16:10:13,16.894183,79.14547333,42218,1007,,274.678861,43225
395,12/1/2021,16:12:57,16.897360,79.1502519,42286,939,,0,43225
Base ,12/1/2021,16:19:53,16.907725,79.155215,42635,590,,280.1651713,43225
0,21/12/2015,,16.924120,79.11988,42591,1190,,,43781
1,21/12/2015,,16.937110,79.08549,42612,1169,,,43781
2,21/12/2015,,16.941650,79.07345,42551,1230,,,43781
3,21/12/2015,,16.934190,79.09322,42379,1402,,,43781
4,21/12/2015,,16.934840,79.09151,42325,1456,,,43781
5,21/12/2015,,16.932890,79.09666,42605,1176,,,43781
6,21/12/2015,,16.943280,79.06915,42609,1172,,,43781
7,21/12/2015,,16.942630,79.07087,42486,1295,,,43781
8,21/12/2015,,16.936460,79.0872,42633,1148,,,43781
9,21/12/2015,,16.859740,79.29003,42645,1136,,,43781
10,21/12/2015,,16.942950,79.07001,42652,1129,,,43781
11,21/12/2015,,16.933860,79.09409,42596,1185,,,43781
12,21/12/2015,,16.938730,79.08118,42623,1158,,,43781
13,21/12/2015,,16.936780,79.08635,42665,1116,,,43781
14,21/12/2015,,16.938410,79.08205,42714,1067,,,43781
15,21/12/2015,,16.933540,79.09494,42707,1074,,,43781
16,21/12/2015,,16.940030,79.07775,42681,1100,,,43781
17,21/12/2015,,16.939700,79.07861,42665,1116,,,43781
18,21/12/2015,,16.940350,79.07689,42600,1181,,,43781
19,21/12/2015,,16.937430,79.08463,42699,1082,,,43781
20,21/12/2015,,16.941000,79.07517,42622,1159,,,43781
21,21/12/2015,,16.937760,79.08377,42663,1118,,,43781
22,21/12/2015,,16.941330,79.07431,42662,1119,,,43781
23,21/12/2015,,16.942300,79.07173,42676,1105,,,43781
24,21/12/2015,,16.940680,79.07603,42630,1151,,,43781
25,21/12/2015,,16.933210,79.0958,42655,1126,,,43781
26,21/12/2015,,16.935160,79.09064,42690,1091,,,43781
27,21/12/2015,,16.935810,79.08893,42676,1105,,,43781
28,21/12/2015,,16.935490,79.08978,42663,1118,,,43781
29,21/12/2015,,16.939060,79.08033,42650,1131,,,43781
30,21/12/2015,,16.934510,79.09236,42640,1141,,,43781
31,21/12/2015,,16.936130,79.08807,42631,1150,,,43781
32,21/12/2015,,16.932900,79.0967,42568,1213,,,43781
33,21/12/2015,,16.932600,79.0975,42683,1098,,,43781
34,21/12/2015,,16.931910,79.09924,42715,1066,,,43781
35,21/12/2015,,16.932890,79.09666,42686,1095,,,43781
36,21/12/2015,,16.931260,79.10096,42547,1234,,,43781
37,21/12/2015,,16.930610,79.10268,42795,986,,,43781
38,21/12/2015,,16.931590,79.10011,42735,1046,,,43781
39,21/12/2015,,16.932240,79.09838,42724,1057,,,43781
40,21/12/2015,,16.928340,79.1087,42721,1060,,,43781
41,21/12/2015,,16.930940,79.10182,42715,1066,,,43781
42,21/12/2015,,16.929320,79.10612,42724,1057,,,43781
43,21/12/2015,,16.928990,79.10698,42725,1056,,,43781
44,21/12/2015,,16.928670,79.10784,42724,1057,,,43781
45,21/12/2015,,16.930290,79.10354,42781,1000,,,43781
46,21/12/2015,,16.928020,79.10956,42765,1016,,,43781
47,21/12/2015,,16.929970,79.1044,42780,1001,,,43781
47,21/12/2015,,16.925420,79.11644,42732,1049,,,43781
48,21/12/2015,,16.927690,79.11042,42734,1047,,,43781
49,22/12/2015,,16.924450,79.11902,42720,1061,,,43781
50,22/12/2015,,16.922820,79.12331,42715,1066,,,43781
51,22/12/2015,,16.923150,79.12245,42691,1090,,,43781
52,22/12/2015,,16.925750,79.11558,42540,1241,,,43781
53,22/12/2015,,16.922500,79.12418,42722,1059,,,43781
54,22/12/2015,,16.929640,79.10526,42738,1043,,,43781
55,22/12/2015,,16.923800,79.12074,42726,1055,,,43781
56,22/12/2015,,16.923470,79.1216,42733,1048,,,43781
57,22/12/2015,,16.926720,79.113,42727,1054,,,43781
60,22/12/2015,,16.926390,79.11386,42801,980,,,43781
61,22/12/2015,,16.925090,79.11729,42775,1006,,,43781
62,22/12/2015,,16.923100,79.1225,42734,1047,,,43781
63,22/12/2015,,16.927370,79.11128,42722,1059,,,43781
64,22/12/2015,,16.927040,79.11214,42656,1125,,,43781
65,22/12/2015,,16.915030,79.14394,42747,1034,,,43781
66,22/12/2015,,16.924770,79.11816,42734,1047,,,43781
67,22/12/2015,,16.914700,79.14481,42703,1078,,,43781
68,22/12/2015,,16.913730,79.14738,42686,1095,,,43781
69,22/12/2015,,16.917950,79.13621,42702,1079,,,43781
70,22/12/2015,,16.921200,79.12761,42704,1077,,,43781
71,22/12/2015,,16.915350,79.14309,42674,1107,,,43781
71,22/12/2015,,16.918600,79.13449,42667,1114,,,43781
72,22/12/2015,,16.917300,79.13793,42702,1079,,,43781
73,22/12/2015,,16.921520,79.12675,42681,1100,,,43781
74,22/12/2015,,16.919900,79.13105,42712,1069,,,43781
75,22/12/2015,,16.912100,79.15169,42676,1105,,,43781
76,22/12/2015,,16.920220,79.1302,42678,1103,,,43781
77,22/12/2015,,16.912430,79.15083,42687,1094,,,43781
78,22/12/2015,,16.912750,79.14996,42681,1100,,,43781
79,22/12/2015,,16.913400,79.14825,42689,1092,,,43781
80,22/12/2015,,16.922170,79.12503,42701,1080,,,43781
81,22/12/2015,,16.916700,79.1396,42681,1100,,,43781
82,22/12/2015,,16.921850,79.12589,42682,1099,,,43781
83,22/12/2015,,16.922500,79.12418,42676,1105,,,43781
84,22/12/2015,,16.916000,79.14137,42687,1094,,,43781
85,22/12/2015,,16.914050,79.14652,42669,1112,,,43781
86,22/12/2015,,16.919570,79.13191,42667,1114,,,43781
87,22/12/2015,,16.920550,79.12933,42667,1114,,,43781
87,22/12/2015,,16.916980,79.13879,42604,1177,,,43781
88,22/12/2015,,16.913080,79.1491,42690,1091,,,43781
89,22/12/2015,,16.918920,79.13363,42670,1111,,,43781
89,22/12/2015,,16.918280,79.13535,42661,1120,,,43781
90,23/12/2015,,16.916330,79.14051,42660,1121,,,43781
91,23/12/2015,,16.914380,79.14567,42674,1107,,,43781
92,23/12/2015,,16.917630,79.13707,42646,1135,,,43781
93,23/12/2015,,16.919250,79.13277,42646,1135,,,43781
95,23/12/2015,,16.909180,79.15942,42665,1116,,,43781
96,23/12/2015,,16.891630,79.20583,42664,1117,,,43781
97,23/12/2015,,16.901700,79.17919,42729,1052,,,43781
98,23/12/2015,,16.894880,79.19724,42655,1126,,,43781
99,23/12/2015,,16.903010,79.17575,42500,1281,,,43781
100,23/12/2015,,16.900730,79.18177,42612,1169,,,43781
101,23/12/2015,,16.902360,79.17747,42653,1128,,,43781
102,23/12/2015,,16.906260,79.16715,42540,1241,,,43781
103,23/12/2015,,16.891950,79.20497,42335,1446,,,43781
104,23/12/2015,,16.909830,79.1577,42480,1301,,,43781
105,23/12/2015,,16.911780,79.15254,42502,1279,,,43781
106,23/12/2015,,16.910150,79.15684,42698,1083,,,43781
107,23/12/2015,,16.897150,79.19122,42734,1047,,,43781
108,23/12/2015,,16.908530,79.16114,42721,1060,,,43781
109,23/12/2015,,16.897800,79.18951,42745,1036,,,43781
110,23/12/2015,,16.896830,79.19209,42721,1060,,,43781
111,23/12/2015,,16.901050,79.18091,42656,1125,,,43781
112,23/12/2015,,16.899760,79.18435,42688,1093,,,43781
113,23/12/2015,,16.892930,79.20239,42713,1068,,,43781
114,23/12/2015,,16.920870,79.12847,42701,1080,,,43781
115,23/12/2015,,16.905930,79.16801,42709,1072,,,43781
116,23/12/2015,,16.900410,79.18262,42703,1078,,,43781
117,23/12/2015,,16.896500,79.19294,42699,1082,,,43781
118,23/12/2015,,16.909500,79.15856,42717,1064,,,43781
119,23/12/2015,,16.907230,79.16458,42703,1078,,,43781
120,23/12/2015,,16.895850,79.19466,42706,1075,,,43781
121,23/12/2015,,16.906580,79.1663,42705,1076,,,43781
122,23/12/2015,,16.903980,79.17317,42699,1082,,,43781
123,23/12/2015,,16.896180,79.1938,42693,1088,,,43781
124,23/12/2015,,16.901700,79.17919,42694,1087,,,43781
126,23/12/2015,,16.892280,79.20412,42704,1077,,,43781
127,23/12/2015,,16.901400,79.18,42611,1170,,,43781
128,23/12/2015,,16.900080,79.18349,42738,1043,,,43781
129,23/12/2015,,16.899100,79.18607,42741,1040,,,43781
130,23/12/2015,,16.901380,79.18005,42727,1054,,,43781
131,23/12/2015,,16.899430,79.1852,42683,1098,,,43781
132,23/12/2015,,16.904300,79.17232,42691,1090,,,43781
133,23/12/2015,,16.904630,79.17146,42577,1204,,,43781
134,23/12/2015,,16.893580,79.20068,42693,1088,,,43781
135,23/12/2015,,16.908850,79.16028,42576,1205,,,43781
136,23/12/2015,,16.905280,79.16974,42571,1210,,,43781
137,23/12/2015,,16.903650,79.17403,42687,1094,,,43781
138,23/12/2015,,16.902030,79.17833,42703,1078,,,43781
139,23/12/2015,,16.898130,79.18864,42680,1101,,,43781
140,23/12/2015,,16.906900,79.16544,42712,1069,,,43781
141,23/12/2015,,16.895200,79.19638,42746,1035,,,43781
142,23/12/2015,,16.902680,79.17661,42709,1072,,,43781
143,23/12/2015,,16.894230,79.19896,42680,1101,,,43781
144,23/12/2015,,16.892600,79.20325,42674,1107,,,43781
145,23/12/2015,,16.911130,79.15427,42622,1159,,,43781
146,23/12/2015,,16.897480,79.19036,42684,1097,,,43781
147,23/12/2015,,16.910800,79.15512,42704,1077,,,43781
148,23/12/2015,,16.910480,79.15598,42717,1064,,,43781
149,23/12/2015,,16.911450,79.1534,42683,1098,,,43781
150,23/12/2015,,16.893900,79.1998,42684,1097,,,43781
151,23/12/2015,,16.895610,79.194742,42705,1076,,,43781
152,23/12/2015,,16.895124,79.195399,42691,1090,,,43781
153,23/12/2015,,16.895200,79.1964,42641,1140,,,43781
154,23/12/2015,,16.894900,79.1972,42720,1061,,,43781
155,23/12/2015,,16.894600,79.1981,42718,1063,,,43781
156,23/12/2015,,16.893900,79.19971,42702,1079,,,43781
,23/12/2015,,16.893900,79.19971,42718,1063,,,43781
